Date,1 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
12/18/09,0.409495766,0.801546002,0.469361298,1.151945036,1.073630743,1.344924371,3.118558681,3.742939081,4.279510207,4.489290995,4.754079246
12/21/09,0.403325404,0.316757772,0.881822116,1.229121619,1.172468234,1.723478287,2.789999445,3.187989157,4.107426086,5.40504207,4.941013939
12/22/09,0.905720156,0.270369582,1.096619237,0.518730095,1.444848332,2.205485141,3.24062554,3.775118926,4.307071701,5.319241818,5.457012114
12/23/09,0.594588917,0.719872852,0.67390914,0.923052198,0.962290861,1.557418641,3.314518039,3.495467335,3.877151326,5.19233104,5.22218612
12/24/09,0.303720265,0.288393002,0.662265717,1.106707029,1.820185941,1.864794403,3.270775164,4.287381781,4.29820316,5.592883938,5.414311461
12/28/09,0.698029938,0.461319087,1.190060799,1.271543112,1.937678377,2.38563779,3.12231153,3.421746129,4.597628994,5.461609102,5.521368443
12/29/09,0.711229839,0.522623865,0.36954679,0.92929933,1.610277828,1.878678913,3.40704471,3.505825742,4.696156829,4.997188433,5.143053718
12/30/09,0.546548367,0.187955282,0.673245502,0.786313969,1.808351363,2.194557095,2.642675276,4.308239765,3.847172659,4.848678533,5.371548249
12/31/09,0.501131145,0.964352154,0.861346884,0.553497466,1.476789682,2.678380161,3.438722601,4.071638727,3.892769501,5.523730746,4.865815821
1/4/10,0.330024832,0.115405359,0.379784601,0.489630584,1.751660604,2.33260665,3.380187568,4.196502268,3.88483427,4.924493586,5.475704658
1/5/10,0.482114821,1.016083277,0.714717237,0.707623183,1.904201302,2.384323512,2.989561462,4.092244639,4.731364608,5.43182951,4.978732104
1/6/10,0.528608532,0.955664391,0.429591218,1.009463476,1.53379127,1.860656455,2.989173608,3.702981485,4.720489089,5.279319729,5.543335527
1/7/10,0.186789912,0.999024197,0.217964669,0.687887596,1.830506461,2.127672454,3.568591421,3.78259333,4.257255557,4.880443274,5.590629013
1/8/10,0.801419609,0.806322125,0.4539525,1.300114396,1.456681461,1.848936171,3.362095877,3.915505036,4.739112249,4.925329078,5.32233249
1/11/10,0.517256359,0.713506798,0.92874685,0.716654505,1.744728828,2.304500319,3.373605541,3.536688412,4.668503844,5.483107838,4.883911496
1/12/10,0.23661679,0.683988909,0.4360019,0.653799584,1.527141537,1.94268578,3.141893549,4.006116009,4.405031424,5.09124001,4.988200227
1/13/10,0.726444005,0.89017803,0.53741963,1.272584402,1.956924348,1.665051456,3.512893017,4.10605822,4.347551337,4.91642029,5.335838705
1/14/10,0.60651059,0.74272361,0.611861634,0.827819926,1.61798181,1.858582098,2.620378877,4.057195604,4.51375449,4.560848294,5.181970093
1/15/10,0.409216513,0.922993207,1.046023986,0.464826805,1.325595659,1.924561926,3.030690425,3.663998106,4.350909449,5.248368018,5.330721393
1/19/10,0.560567521,0.534632236,0.862821455,0.608489299,1.359658367,2.43573757,3.009115536,4.033507164,4.170968172,4.590112958,5.596629151
1/20/10,0.740185254,0.976481106,0.516609107,0.497452671,0.953443506,2.016326028,3.095924286,3.803948749,4.362609155,4.796804889,4.948828655
1/21/10,0.83010912,0.269745289,0.613881719,1.108269563,0.881470884,1.660644203,3.114314867,3.637149944,3.76231453,4.438168348,5.462846569
1/22/10,0.926119091,0.570844009,0.230000605,0.997391921,1.287432621,1.839745543,2.918329449,3.251545987,3.883858717,5.16844676,4.92019684
1/25/10,0.481936229,0.3570802,0.603800588,0.710343898,1.584503259,1.439899806,2.965054807,3.377816895,4.582689579,4.755778362,4.749525387
1/26/10,0.920887925,0.470034632,0.464298626,0.410742499,1.17749325,1.696922407,3.041012872,3.298354798,4.479229582,5.083970108,5.257127264
1/27/10,0.0180576,0.280784724,0.448667328,0.613144347,1.734282743,1.461558636,2.949419419,3.368377299,4.59924503,5.304115579,5.076745044
1/28/10,0.930114976,0.656994152,0.54725179,0.315262788,0.97377681,2.414765779,3.157283931,4.035422069,4.018250595,4.766840674,4.954164544
1/29/10,0.196705194,0.184216902,0.35719293,1.052717065,1.039638794,1.426296925,2.970154017,3.9288619,3.75972138,5.34256059,4.849426065
2/1/10,0.367163371,0.308927028,0.365195866,1.251522339,1.061299661,1.618170899,2.773686497,3.15970079,4.19010351,4.474321423,5.397424443
2/2/10,0.936674109,0.341994278,0.701076657,0.626417153,1.809780219,2.371940415,2.903857332,3.302624425,4.415134043,4.715206516,5.223580075
2/3/10,0.191400598,0.48594272,0.631714958,1.024072522,1.349709824,2.024430956,3.235638452,3.184818989,3.751281918,4.902820849,4.867638477
2/4/10,0.111300466,0.918268426,0.245395896,0.45291564,1.152773509,1.899910602,2.47167641,3.296562294,4.095498306,4.421270137,4.725639748
2/5/10,0.043446273,0.385461001,0.545258429,0.447018499,1.501487676,2.056745813,3.036228334,3.271589816,3.863209933,4.568202515,4.828642447
2/8/10,0.178577924,0.253620556,0.483220355,0.660010526,0.91807463,2.110870657,2.28392494,3.462714949,3.868409433,5.150660637,5.19721016
2/9/10,0.373494556,0.330603544,0.48588638,0.795856588,0.918444056,2.085647078,2.675906362,3.575524996,4.257641737,5.293181425,4.790779547
2/10/10,0.502533202,0.167813274,1.183135794,0.972965138,1.386846095,1.641501121,3.08053642,3.584740812,4.633131549,5.134610862,4.938245397
2/11/10,0.55171579,0.20984496,0.980813753,0.451185399,1.530482776,2.033762977,2.402832086,3.397201264,4.570608653,4.937178023,5.55222144
2/12/10,0.473508157,0.900928938,0.29320305,1.015534836,1.113799534,1.489649478,2.498970934,3.372153288,3.813828597,4.669716912,5.530554683
2/16/10,0.720546545,0.787507811,0.971544769,0.930433206,0.990236272,2.166359045,3.058225671,3.522530171,3.989355142,5.419654834,5.080276743
2/17/10,0.349987231,0.913485959,0.223635243,0.7624822,1.612013585,1.811363132,2.58983675,3.323331629,3.834186909,5.300983185,5.272779762
2/18/10,0.478514692,0.801256817,0.377855861,1.030103337,1.65526507,2.374285854,3.173897274,3.430117279,4.498556191,5.099962652,5.347334819
2/19/10,0.200114947,0.143531796,0.346313543,0.460856589,1.9034574,1.680753176,3.053286618,3.770012277,3.875885908,4.735759933,5.634327192
2/22/10,0.581979411,0.252617546,0.782968968,0.84543185,1.175814779,1.684577526,3.266003123,4.000289422,3.879507216,4.799028329,4.821556155
2/23/10,0.366055722,0.581340646,0.879162193,1.091473388,1.723512321,1.500207128,3.101500689,3.559951636,3.747411554,4.813200948,4.809439619
2/24/10,0.432791084,0.983597505,1.058553994,0.793888813,1.702680967,1.815645512,2.499240453,3.481055538,3.862586485,5.031947765,5.61913637
2/25/10,0.432309503,1.116360669,0.981611316,0.659216957,1.262001382,1.92366832,2.751922691,3.233490389,4.247979794,4.791184225,5.452320111
2/26/10,1.041031396,0.28485458,0.761539891,0.795278796,1.121795234,1.536110463,2.887072902,3.601954254,4.443642986,5.116509324,5.407683973
3/1/10,0.145080068,1.042647654,0.320906713,0.437710781,1.575302028,1.860955507,2.70781758,3.645752844,4.167586808,5.302272602,5.076898341
3/2/10,1.035079845,0.876417923,0.883749402,1.318586183,0.844999517,1.55417509,2.880413441,3.240530204,3.68162774,4.725676668,4.764517005
3/3/10,0.892744862,0.286212138,0.919200195,0.654776864,0.880490283,2.330359179,2.574320345,3.795826758,3.640547685,4.459835322,5.446442077
3/4/10,0.659088134,0.929354141,1.058654826,1.191291259,1.625457778,1.57340584,2.588471076,3.843827094,4.054948613,4.895745474,4.620249109
3/5/10,0.265750923,0.576562953,0.590921598,1.284769171,1.108082278,1.945529336,2.957304181,4.089169623,4.494981972,4.850593036,5.006023052
3/8/10,0.193335282,0.338279681,0.603759208,1.08234464,1.878776212,1.941734187,2.8093631,3.527060161,4.080016789,5.407556458,5.424967222
3/9/10,0.142420833,0.848342998,1.064337656,1.29153904,1.010866073,2.126646487,2.407842723,3.320900174,3.944293307,4.90444809,5.641770976
3/10/10,0.54479433,0.706934392,0.852054169,1.014753345,1.492045753,1.915380584,3.060914823,3.582062729,3.839803783,4.749887506,5.510654369
3/11/10,0.428484826,0.791278126,0.701780286,0.403754898,1.421692048,2.404121758,3.060317523,4.130823607,4.135333998,4.577353744,4.780875201
3/12/10,0.79462291,0.546550479,1.024237569,0.870920272,1.64553544,2.227783691,2.64938281,3.915731182,3.819221814,5.33924685,5.106761493
3/15/10,0.600298608,0.830251048,0.3907994,1.141974779,1.018979179,1.886182935,3.186240454,3.423125434,4.618975105,5.075003514,5.26801091
3/16/10,0.603470392,0.943238904,0.696464298,0.858446238,1.548928422,1.965031949,3.34702629,3.101719641,3.755477531,4.551650694,5.56687482
3/17/10,0.511814881,0.654721529,0.625875853,0.888730095,1.589800608,2.072879965,3.068223918,3.675672417,4.648349089,5.101962193,4.851801851
3/18/10,0.164031876,0.397786671,1.080971086,0.974038505,1.166462713,1.659967687,3.013816505,3.330929914,4.407911361,4.483842096,4.773123356
3/19/10,0.145320007,0.562926937,1.240081772,1.092171014,1.591178341,1.597608072,3.437245621,3.706739576,4.424470607,5.249789665,4.821081873
3/22/10,1.061992925,0.739615387,0.611336484,0.580767372,1.072057898,1.587151761,2.656681198,3.418647313,3.954579954,5.145854821,4.668687497
3/23/10,0.237973789,0.326612265,0.837231629,0.919681795,1.512219142,1.974655678,3.293901352,4.129610874,4.385695226,4.554046125,4.783356978
3/24/10,0.970497719,1.097168882,0.464574042,1.29019367,1.807940975,1.748415148,3.316621074,3.867887927,4.416917784,5.063866887,4.971991277
3/25/10,0.916617242,0.752921706,0.638679558,1.237212886,1.47534996,1.889313338,3.044605142,3.474274159,4.206147789,4.750190457,5.614831165
3/26/10,0.633323956,0.253876396,1.136137704,1.12511922,1.538290368,2.52995479,2.781636081,4.301751551,4.3369423,5.386349484,5.386203266
3/29/10,0.984373809,0.171952234,0.75588795,0.910424687,1.570947043,2.282546287,3.555117471,3.42731781,4.829986806,4.966283906,5.147011707
3/30/10,0.241602276,0.695453843,0.318385798,0.877039975,1.098488518,2.644084164,3.246451744,3.874923536,4.236530751,5.045105639,5.181350754
3/31/10,0.328945596,0.40345468,1.140885242,1.082106658,1.392463838,2.425207218,2.813711381,4.014654236,3.922067826,5.22663695,5.362739113
4/1/10,0.867197438,1.12254409,0.705562099,1.082322682,1.465013177,2.250559377,3.29708944,3.329644054,4.694357114,4.663750288,4.901879337
4/2/10,0.651711743,0.482096019,0.27080737,1.300775706,1.292345321,1.85183581,2.791785985,3.534153749,4.322837237,4.663739387,5.120083629
4/5/10,0.838222992,0.674865225,0.679401975,1.392455908,1.927225721,2.758738329,3.149753981,3.949489836,4.224185544,5.340935491,5.379708318
4/6/10,0.198978488,0.79412344,0.488682326,1.210353564,1.879539126,2.020770082,3.601478217,3.943721571,4.557266226,4.843769152,5.77834952
4/7/10,0.762993412,1.001010672,0.857789185,0.595092441,1.340171965,2.220756731,3.204777293,3.976535951,4.142359918,5.519483402,5.062918742
4/8/10,0.171555527,0.836894673,0.840330361,1.350087685,1.871280052,2.396723149,2.677421247,4.222503413,4.507794879,5.525846523,5.276167854
4/9/10,1.001564491,0.529341434,1.234253009,0.974878514,1.800864991,1.987099362,3.288567369,3.973570034,4.374879752,5.32322435,4.962791222
4/12/10,0.884461454,0.902487395,1.111231636,0.547082967,1.247149646,2.169126938,3.243570646,3.349856303,4.649344941,5.007411208,4.96376149
4/13/10,0.850991562,0.235437726,0.477554013,0.849128578,1.812606246,1.86576452,3.5650006,3.500757644,4.302900796,4.852240693,5.517127727
4/14/10,0.321719093,0.390485896,1.000506824,1.330734736,1.389659022,2.075626896,2.659651614,3.503089075,4.363802392,5.340954186,5.689553031
4/15/10,0.936698272,0.182177074,0.881302674,0.457475641,1.955474052,2.430808706,2.761458741,3.333200614,4.423417655,5.318695441,4.981861692
4/16/10,0.43505056,0.98986373,0.987357685,0.983497065,1.801791065,2.154961736,2.795640027,3.476328613,4.533881727,5.098043046,5.558762166
4/19/10,1.045007302,0.640050257,1.007165625,1.196666884,1.202238826,2.302122038,3.51775682,3.404590778,4.449346201,4.674001737,5.500462738
4/20/10,0.37967737,0.69238061,0.764921233,0.764868586,1.085820844,2.463455905,2.667250569,3.266015281,4.126259896,5.460884971,4.931392057
4/21/10,1.000573832,0.505309473,0.706643684,0.456023695,1.552766883,2.452831141,2.896082645,3.979292497,4.593025765,5.449497954,4.962330762
4/22/10,0.573752485,1.099440245,0.728746325,1.419267855,1.122580246,2.611887941,2.684821358,3.892750375,3.872736971,4.792098932,5.41448889
4/23/10,0.478476093,0.831370072,0.429979578,0.70047979,1.711620018,2.43162613,3.262191922,3.808236779,4.179850001,5.274616461,5.618824763
4/26/10,0.923672634,0.890655402,0.63544417,1.039251404,1.720888289,1.946700222,3.110559226,3.969470325,3.987758302,5.021510297,5.03921625
4/27/10,0.58054541,0.525051531,1.164220708,1.39898806,1.657932183,2.233485077,2.772273693,3.969990533,3.798200965,4.862043057,5.50905427
4/28/10,0.86663807,1.118908043,0.245362571,0.715137876,1.082813053,2.05023198,3.387694695,3.965971214,4.513511068,4.840517904,5.405951174
4/29/10,0.277118434,0.58128672,0.577540473,1.198405951,1.961864805,2.394676159,2.52490728,3.432110442,3.996528488,4.788281105,4.923578326
4/30/10,0.376656609,0.240821837,0.810735331,0.67507847,1.15656832,2.273239861,2.515702215,3.421885653,4.388231817,4.591872357,4.987535244
5/3/10,0.438042029,0.306019782,0.382991702,1.136321942,1.399620453,1.907155808,2.582417202,3.988779354,4.594727402,4.447321654,4.825044864
5/4/10,0.558472334,1.045687151,1.181624861,0.885366644,1.864337925,2.38889213,3.207018095,3.440909228,4.252000848,5.164419746,5.268291323
5/5/10,0.843289256,0.731973748,0.289451183,0.87699904,0.934138955,2.381954359,3.059591355,3.05745372,4.267704424,5.102346038,5.144493784
5/6/10,0.791601486,0.939219562,1.089331004,0.723027195,1.579306385,1.993866029,2.643031401,3.211252652,4.312589808,4.338906507,4.952052435
5/7/10,1.00918635,0.846773865,0.699225825,1.349709299,1.407382084,1.683011689,2.496759462,3.457046442,3.624815539,5.088772914,4.466031684
5/10/10,0.45445474,0.820745203,0.524523566,1.217148327,1.08880918,2.094811268,2.714963584,3.895257806,4.418539503,4.679400902,4.48554867
5/11/10,1.031573387,0.213780797,0.601763364,0.731473132,1.777385854,2.051781091,2.73267938,3.463875068,4.430166361,5.064957733,4.941730946
5/12/10,0.517548483,0.319745042,0.980577525,0.483222897,1.092621038,1.455656077,3.181265866,3.352905588,3.80856266,5.163789045,5.11039487
5/13/10,0.754074594,0.347679411,1.056887443,1.083539826,1.658538215,2.050493475,2.385271081,3.919467903,3.92098483,4.575515179,5.401650606
5/14/10,0.754405531,0.898553934,0.311712806,0.380412457,1.188140185,1.623952126,2.353118579,3.639928575,3.699342984,4.352970735,5.020755108
5/17/10,1.054451754,0.972151847,0.599879364,0.39379907,1.347307827,2.242321488,2.776601192,3.814214434,4.033799859,5.165289468,4.874717448
5/18/10,0.815464956,1.130452757,0.57640713,1.034871124,1.16193579,2.129196202,2.710741298,2.894660881,3.678217471,4.811188834,5.255270017
5/19/10,0.252721041,0.945760215,0.361965364,0.441360906,1.409520149,1.30264956,2.796537082,3.598187007,3.744621695,4.20277314,4.397594963
5/20/10,0.454570404,0.586109398,0.303241583,1.272384655,1.497640358,2.028216951,2.478922576,3.260387707,3.881037344,4.827969431,4.659214174
5/21/10,0.290492157,0.728960872,0.823273132,0.514537194,0.978214736,1.303267143,2.721257265,3.30803436,3.225351606,4.18362736,4.579592817
5/24/10,0.523505502,0.699821323,0.871323537,0.904840277,1.494698784,1.868654467,2.821254456,3.027264351,3.814282922,4.090699453,4.165829714
5/25/10,0.570285714,0.854542706,0.463821656,1.193744856,1.289676441,1.891475556,2.711861926,3.450217233,3.980186356,4.007566298,5.010431417
5/26/10,0.693721212,0.646427879,0.960467551,1.368981571,1.490526875,1.659977633,2.290377103,3.023763833,3.882100415,4.481471623,5.006464983
5/27/10,0.695176325,1.109291476,0.670642037,1.009365931,1.634337507,2.082382609,2.776439879,2.863887112,3.687514565,4.206144145,5.102720791
5/28/10,0.95693015,0.751432217,0.405972606,1.233503729,1.050087068,1.928667882,2.875822726,3.465121894,4.285924478,4.060848465,5.195256631
6/1/10,0.323576146,0.777488004,1.169768218,0.542945896,1.630031325,1.28221018,2.503002761,2.956635087,3.435620305,4.775823469,5.068170141
6/2/10,0.334026283,0.300367729,0.8039611,0.691504908,1.371676799,1.39015265,2.479149193,3.130479096,3.748764837,4.766003278,4.434306352
6/3/10,0.429552138,0.401296153,0.381936383,1.316767996,1.104556588,2.17177134,3.014444716,2.974380614,4.316964409,4.361577649,4.602896486
6/4/10,1.076004833,0.927907373,1.053421477,0.471755383,1.015211777,1.490036699,2.7960596,3.358545615,4.083917303,4.525231129,4.606720748
6/7/10,0.923687723,0.299339785,0.79239753,1.19697996,1.612816189,1.431872316,2.635891363,2.915860121,3.278923984,4.857729415,4.894723261
6/8/10,0.155729231,0.942432396,0.896213582,1.072180107,1.043167758,2.174713648,2.297609369,3.331526174,3.740862253,4.760467326,4.900473101
6/9/10,0.694018324,0.93699812,0.774000405,0.49225287,1.136366243,1.783972102,2.775151063,2.841437247,3.57843226,4.435542375,4.969148538
6/10/10,0.286408279,1.01365709,0.978717365,0.537878925,1.188102145,1.483115129,2.561946378,3.348204166,3.602755235,4.956654573,4.917648546
6/11/10,0.685949336,0.655855713,1.048169619,0.356779794,0.912080799,1.534409111,2.1314758,3.631100283,3.26349541,4.318614741,4.165096795
6/14/10,0.501801166,0.08879452,0.852493966,1.030985335,1.015687978,1.881287925,2.710076209,3.563092187,3.692939689,4.839205337,4.87404196
6/15/10,0.997638552,0.665157632,0.925433576,0.870744045,1.733769299,2.253597713,2.72943799,2.80075755,4.105162836,4.803312539,4.930419363
6/16/10,0.21105095,0.610340581,0.269898512,1.209090157,0.92235178,1.265185478,2.431968462,2.821709368,4.163557319,4.551030969,5.162979941
6/17/10,0.363423746,0.103534995,0.460475024,0.861014148,1.599041417,1.190378221,2.450778886,2.996114928,3.469784956,4.858504623,4.621629913
6/18/10,1.03988738,0.900041849,0.411703833,0.949795822,1.672812345,1.287625011,2.856558043,3.582770181,3.883816301,4.730099809,4.968627086
6/21/10,0.142523745,0.978830897,0.984041732,0.848044905,0.967833083,1.595661871,2.548587916,3.460021386,3.600318879,4.615406277,4.47048359
6/22/10,0.503633105,0.80969648,0.516791938,1.019502739,0.893673587,2.030002101,2.598170035,3.412694549,3.199840417,4.917380115,4.250433445
6/23/10,0.178090836,0.244542104,0.537624287,0.341875088,0.796060727,1.378286145,2.160177899,2.905077623,3.975341818,4.730374075,4.669045986
6/24/10,0.386024712,1.081162634,1.132535479,1.172585964,1.473388476,1.64112477,2.802269109,3.57091352,4.03015108,4.311258724,4.670128095
6/25/10,0.926027328,0.392779434,0.341467315,0.756606956,1.572687822,1.257985322,2.876281852,2.855905637,3.76848345,4.650239612,4.508707578
6/28/10,0.376570925,0.903978412,0.84616701,0.539100267,1.321018816,1.901564817,2.016963861,3.368054984,3.475893315,4.157362726,4.35097504
